date,y
1/1/2016,7077.183276052372
2/1/2016,4175.563276052372
3/1/2016,5476.233276052372
4/1/2016,5773.713276052372
5/1/2016,7340.863276052372
6/1/2016,8496.713276052373
7/1/2016,8606.673276052372
8/1/2016,8632.393276052373
9/1/2016,6774.4532760523725
10/1/2016,4651.523276052372
11/1/2016,3861.6632760523726
12/1/2016,3332.3732760523726
1/1/2017,7741.513276052372
2/1/2017,4289.193276052372
3/1/2017,5509.093276052372
4/1/2017,5888.943276052372
5/1/2017,7446.2432760523725
6/1/2017,8456.203276052373
7/1/2017,8937.343276052372
8/1/2017,8403.593276052372
9/1/2017,6609.173276052372
10/1/2017,4473.2832760523725
11/1/2017,3833.6832760523725
12/1/2017,3286.2632760523725
1/1/2018,7286.933276052372
2/1/2018,4689.443276052372
3/1/2018,5841.023276052372
4/1/2018,5985.7032760523725
5/1/2018,7874.823276052372
6/1/2018,8612.673276052372
7/1/2018,9018.623276052373
8/1/2018,8573.333276052372
9/1/2018,6604.573276052372
10/1/2018,4602.963276052372
11/1/2018,4231.213276052372
12/1/2018,3488.5432760523727
1/1/2019,7634.483276052372
2/1/2019,4106.943276052372
3/1/2019,5873.363276052372
4/1/2019,5919.693276052372
5/1/2019,7799.013276052372
6/1/2019,8991.523276052372
7/1/2019,7828.563276052372
8/1/2019,8822.113276052372
9/1/2019,6469.753276052372
10/1/2019,4456.973276052372
11/1/2019,3865.6932760523728
12/1/2019,3226.7932760523727
1/1/2020,6944.973276052372
2/1/2020,561.1932760523724
3/1/2020,2065.9732760523725
4/1/2020,4985.643276052372
5/1/2020,8356.403276052371
6/1/2020,9440.043276052373
7/1/2020,8598.653276052371
8/1/2020,8717.373276052373
9/1/2020,6506.083276052372
10/1/2020,4357.613276052372
11/1/2020,4045.2632760523725
12/1/2020,3240.9132760523726
1/1/2021,7700.883276052372
2/1/2021,3854.4432760523728
3/1/2021,6019.9532760523725
4/1/2021,5971.153276052372
5/1/2021,7633.613276052372
6/1/2021,8139.7432760523725
7/1/2021,8279.943276052372
8/1/2021,7563.553276052372
9/1/2021,6293.083276052372
10/1/2021,4328.223276052372
11/1/2021,4449.103276052372
12/1/2021,3531.4632760523727
1/1/2022,7495.123276052373
2/1/2022,3836.9432760523728
3/1/2022,5364.363276052372
4/1/2022,4425.103276052372
5/1/2022,7260.573276052372
6/1/2022,8739.753276052372
7/1/2022,8372.093276052372
8/1/2022,8378.663276052372
9/1/2022,6319.103276052372
10/1/2022,4192.103276052372
11/1/2022,3493.7432760523725
12/1/2022,4074.8132760523727
1/1/2023,6755.305276052372
2/1/2023,4880.7612760523725
3/1/2023,6436.585276052372
4/1/2023,6339.143276052372
5/1/2023,7601.469276052372
6/1/2023,8642.702276052372
7/1/2023,8016.064276052372
8/1/2023,8061.487276052372
9/1/2023,6855.905276052372
10/1/2023,3489.086276052373
11/1/2023,3843.2512760523728
12/1/2023,4082.9862760523724
1/1/2024,6707.781276052372
2/1/2024,3811.9692760523726
3/1/2024,6407.343276052372
4/1/2024,5071.552276052372
5/1/2024,
6/1/2024,
7/1/2024,
8/1/2024,
9/1/2024,
10/1/2024,
11/1/2024,
12/1/2024,
1/1/2025,
2/1/2025,
3/1/2025,
4/1/2025,
5/1/2025,
6/1/2025,
7/1/2025,
8/1/2025,
9/1/2025,
10/1/2025,
11/1/2025,
12/1/2025,
